premise	hypo	label
Françoise Olcay é cônsul honorária na Turquia desde Outubro de 2014.	Um escândalo relacionado com o tráfico de imigrantes provocou a suspensão de uma cônsul honorária da França na Turquia.	None
Luan e Walace, que estavam com a seleção olímpica do Brasil, também entrarão em campo.	Walace, que voltou da Seleção Olímpica do Brasil, atuará normalmente.	Entailment
Não seria a coisa mais difícil do mundo mover o jogo para PC e tirar proveito dos recursos presentes no PC.	Mover o jogo e tirar partido das vantagens do PC não seria a coisa mais difícil do mundo.	Paraphrase
Só chega ao mercado na Primavera de 2016, mas o Jaguar F-Pace já começou a bater recordes.	A chegada ao mercado do novo Jaguar F-PACE está agendada para a Primavera de 2016.	Entailment
All five suspects were charged with robbery and criminal impersonation of a police officer.	The teens are being held on charges of robbery and criminal impersonation of a police officer, sources said.	Paraphrase
Nico Rosberg pode sofrer a punição de 10 posições no grid para o GP de Cingapura.	Nico Rosberg foi o grande nome do primeiro treino livre em Cingapura.	None
Oito dos 15 primeiros na lista com maiores focos de incêndio estão na região metropolitana de Manaus.	Há alguns de focos de incêndio na Região Metropolitana de Manaus.	Entailment
O alto comissário das Nações Unidas para os Refugiados, António Guterres, participou também na reunião.	O Estado grego receberá apoio financeiro do Alto-Comissariado das Nações Unidas para os Refugiados.	None
( Let this be a lesson to us all . )	We can use this as a lesson to learn from .	Entailment
Estou extremamente feliz por estar junto com o Queen nesses shows.	Encerrando a primeira noite de shows, o Queen trará nostalgia ao público.	None
No dia 01 de Outubro a DGES divulga a lista com as vagas disponíveis para cada instituição e curso.	As vagas que vão para concurso serão divulgadas no dia 1 de Outubro pela DGES.	Entailment
The Royal Museum has displays devoted to anthropology , archaeology , natural sciences , and technology .	The museum has sections for anthropology , archaeology , natural sciences and technology .	Entailment
It has a staff of about 100 employees , including attorneys and support staff , in 10 branch offices .	The 10 branches had close to 100 employees .	Entailment
For the third time in the past four years, wildfires are the problem.	It was the third time in four years that wildfires forced the park to close.	Paraphrase
Os investimentos diretos no exterior tiveram redução de US$ 329 milhões.	Já os investimentos diretos no país aumentaram US$ 4,263 bilhões.	None
A menina, que passou pelo transplante de cinco órgãos, teve uma parada cardíaca e faleceu.	A criança morreu após uma parada cardíaca.	Entailment
It was rich up there .	That was a wealthy area .	Entailment
"For me, the Lewinsky imbroglio seemed like just another vicious scandal manufactured by political opponents," according to extracts released yesterday.	"For me, the Lewinsky imbroglio seemed like just another vicious scandal manufactured by political opponents," Mrs Clinton writes.	Paraphrase
Jordan Green, the prelate's private lawyer, said he had no comment.	O'Brien's attorney, Jordan Green, declined to comment.	Paraphrase
Até briga pela vaga no G-4, mas título que é título só no mata-mata.	E o Santos entrou de vez na briga pelo G-4 no Brasileirão.	None
They are the perfect location for outdoor classical concerts that take place during warm weather months .	They are the best venue for summer outdoor concerts .	Entailment
well i i off and on off and on right now i 've been off off but um i 've been going over to the fitness center	I 'm off and on but I go to the fitness center .	Entailment
It is one of the most popular activities on Jamaica ( see page 88 ) .	This is among Jamaica 's most popular destinations .	Entailment
The entrance to the mosque is through a door at the east wall above the temple complex .	The mosque can be entered through a door on the east wall .	Entailment
Entre os presos da nova fase, está José Antunes Sobrinho, um dos donos da Engevix.	O executivo José Antunes Sobrinho, da Engevix, foi preso preventivamente em Florianópolis.	None
Há alguns meses, o Google abriu seu próprio serviço de compra de domínios, conhecido como Google Domains.	Afinal, absolutamente todos os serviços oferecidos pelo Google utilizam o mesmo domínio google.com.	None
Eric Gagne pitched a perfect ninth for his 23rd save in as many opportunities.	Gagne struck out two in a perfect ninth inning for his 23rd save.	Paraphrase
Ele chegou a dizer que o Brasil deveria levar um 'chute no traseiro', por causa dos atrasos.	Agora, quem leva um "chute no traseiro" é o próprio Valcke.	None
Nos seis primeiros meses do ano, as autoridades alemãs receberam quase 180 mil pedidos de asilo.	A Alemanha espera receber 450 mil pedidos de asilo até o final do ano.	None
The only commercial carrier flying to Baghdad, Royal Jordanian, also suspended its flights for three days.	The only passenger airline serving Baghdad, Royal Jordanian, said it was suspending service for three days.	Paraphrase
Duas pessoas morreram neste domingo devido à queda de um ultraleve em Tomar.	Queda de ultraleve em Tomar fez dois mortos este domingo.	Paraphrase
He has already begun contacting groups that might be tenants .	Potential tenants are already being contacted as we speak .	Entailment
Randolfe tem uma reunião com Marina Silva na tarde desta segunda (28), em Brasília.	Nesta segunda-feira, 28, Randolfe Rodrigues se reúne com Marina Silva.	Entailment
A mudança fará o governo economizar R$ 9 bilhões neste ano.	Desta forma, o governo irá economizar R$ 10 bilhões neste ano.	None
They may prevent you from associating with the senator at an exclusive cocktail party for lobbyists and other large givers--but that 's the whole idea .	Their whole agenda is to prevent you from engaging with other relevant circles .	Entailment
É sempre muito importante enfrentar os grandes clubes do futebol brasileiro, mesmo que seja em um amistoso.	Tivemos um período bom de treinos e o amistoso é importante.	None
Ontem, na médica, constatei que estou dois quilos mais magra do que quando engravidei.	Ontem na medica, constatei que estou 2kg mais magra do que quando engravidei.	Paraphrase
A receita fiscal líquida acumulada do Estado ascendeu a 29.016 milhões de euros até setembro.	A receita fiscal ascendeu a 3.943 milhões no mês passado.	None
Com mais um gol, o Papo empataria no saldo de gols e levaria vantagem nos gols marcados.	Preocupado com o saldo de gols, o Juventude partiu para cima.	None
Sir James stroked his chin thoughtfully .	Sir James rubbed his chin .	Entailment
Duisenberg said in an interview with Bloomberg News' German television channel released earlier on Wednesday it was too early to discuss further interest rate cuts for the euro zone.	European Central Bank President Wim Duisenberg said in a televised interview that it was too soon to discuss further interest rate cuts in the euro zone.	Paraphrase
O time que trabalha no projeto conta com 600 pessoas e deve triplicar, segundo fontes do jornal.	As fontes do jornal também revelaram que a Apple pretende triplicar o time que está trabalhando no Projeto Titan.	None
A empresa divulgou aumento de 9,2% do lucro no primeiro trimestre sobre o mesmo período do ano passado.	A Cyrela também reagiu positivamente à divulgação do balanço do primeiro trimestre.	None
It is not a glamorous job at all , but someone has to do it .	Although it 's not an elegant job , somebody has got to have it .	Entailment
Officials said all three would be charged with conspiracy to commit murder.	All three of the teens were charged with offenses including conspiracy to commit murder.	Paraphrase
The decision came a year after Whipple ended federal oversight of the district's racial balance, facilities, budget, and busing.	The decision came a year after Whipple ended federal oversight of school busing as well as the district's racial balance, facilities and budget.	Paraphrase
A equipa que realizou o estudo contactou as instituições envolvidas, comunicando-lhes os resultados dos testes.	Este responsável garantiu também que não teve "qualquer contacto" para a realização do estudo.	None
Additionally, early voting will be conducted from 1 to 6 p.m. Sept. 7.	Early voting will run weekdays from 8 a.m. to 5 p.m. through Sept. 9.	Paraphrase
PG&E Corp. shares were up 39 cents or 2.6 percent at $15.59 on the New York Stock Exchange on Tuesday.	PG&E's shares gained 24 cents to $15.44 during Tuesday's trading on the New York Stock Exchange.	Paraphrase
